Temporada,idJugador,Jugador,Equipo,Edad,PJ,Titular,Mín,Gls.,Ass,TP,TPint,TA,TR,xG,npxG,PrgC,PrgP,PrgR,Valoracion
2010-01-01,4734,Ignazio Abate,2,23.0,6,4,384.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,24.623942701144585
2010-01-01,2071,Christian Abbiati,2,33.0,6,6,468.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,28.914034631685958
2010-01-01,2418,Éric Abidal,5,30.0,8,6,560.0,0,1.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,34.123431975914755
2010-01-01,4480,David Abraham,89,24.0,6,6,540.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.591256286435694
2010-01-01,4736,Fabrice Abriel,17,31.0,3,1,93.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,9.302185806353982
2010-01-01,4990,Shay Abutbul,339,27.0,5,4,337.0,0,1.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,22.27460664394336
2010-01-01,4991,Antonio Adán,1,23.0,1,0,45.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,6.544269565291675
2010-01-01,3280,Emmanuel Adebayor,1,26.0,6,3,324.0,2,0.0,0.0,0.0,3,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,22.37675168990863
2010-01-01,3502,Adriano,5,25.0,6,5,424.0,0,2.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,27.07542380431108
2010-01-01,3502,Adriano,32,28.0,1,0,44.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,6.493197042309038
2010-01-01,4481,Luiz Adriano,92,23.0,10,10,812.0,4,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,48.73017354894847
2010-01-01,4992,Aritz Aduriz,25,29.0,8,7,599.0,2,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,36.728130648029165
2010-01-01,3733,Ibrahim Afellay,5,24.0,6,1,117.0,0,1.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,11.191869156711489
2010-01-01,4993,Luis Aguiar,308,24.0,6,5,439.0,0,2.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,27.84151164905061
2010-01-01,2421,Pablo Aimar,10,30.0,5,3,303.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,20.33385077060322
2010-01-01,4994,Airton,10,20.0,1,0,19.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,5.2163839677431545
2010-01-01,3977,Alan,308,30.0,6,6,496.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,30.344065275199746
2010-01-01,4995,Jordi Alba,25,21.0,3,2,170.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,13.234770076016902
2010-01-01,2080,David Albelda,25,32.0,4,4,356.0,0,0.0,0.0,0.0,3,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,22.887476919734986
2010-01-01,3979,Raúl Albiol,1,24.0,6,5,450.0,0,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,27.994729217998515
2010-01-01,4483,Hugo Alcântara,301,31.0,2,2,180.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,13.592277736895353
2010-01-01,4996,Thiago Alcántara,5,19.0,1,1,90.0,0,1.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,9.046823191440806
2010-01-01,4997,Toby Alderweireld,6,21.0,5,5,450.0,2,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,28.65867201677278
2010-01-01,3506,Alex,57,28.0,4,4,338.0,1,2.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,22.785331873769717
2010-01-01,3506,Alex,11,28.0,4,4,352.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,22.683186827804445
2010-01-01,3284,Hugo Almeida,93,26.0,5,5,382.0,1,2.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,25.18574045395357
2010-01-01,4998,Federico Almerares,89,25.0,4,1,125.0,1,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,11.498304294607303
2010-01-01,3507,Manuel Almunia,31,33.0,2,1,161.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,12.62189980022528
2010-01-01,3285,Xabi Alonso,1,28.0,11,11,966.0,0,0.0,0.0,0.0,2,1,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,54.961021352829974
2010-01-01,3737,Hamit Altıntop,3,27.0,7,4,350.0,0,1.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,23.24498458061343
2010-01-01,4227,Dani Alves,5,27.0,12,12,1080.0,2,2.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,62.315464662329454
2010-01-01,1369,Massimo Ambrosini,2,33.0,4,3,186.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,14.205148012686976
2010-01-01,4999,Marco Amelia,2,28.0,3,2,252.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,17.422716960593007
2010-01-01,5000,Rúben Amorim,10,25.0,2,2,180.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,13.592277736895353
2010-01-01,5001,Ben Amos,8,20.0,1,1,90.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,8.842533099510266
2010-01-01,5002,Jano Ananidze,57,17.0,2,0,20.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,5.420674059673696
2010-01-01,3740,Anderson,8,22.0,6,4,373.0,3,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,25.287885499918843
2010-01-01,1813,Nicolas Anelka,11,31.0,9,7,584.0,7,1.0,1.0,1.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,38.36245138347349
2010-01-01,5003,Miguel Ángel Moyá,25,26.0,1,1,23.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,5.420674059673696
2010-01-01,5004,Stanislav Angelovič,316,28.0,6,4,380.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,24.419652609214044
2010-01-01,5005,Vurnon Anita,6,21.0,4,4,277.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,18.852747604106792
2010-01-01,4744,Cristian Ansaldi,346,23.0,6,6,540.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.591256286435694
2010-01-01,4745,Luca Antonini,2,27.0,6,5,450.0,0,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,27.994729217998515
2010-01-01,5006,Mikael Antonsson,153,29.0,8,8,707.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,41.42680276243161
2010-01-01,4229,Álvaro Arbeloa,1,27.0,9,9,810.0,1,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,47.24907038245204
2010-01-01,4748,Ari,57,24.0,4,3,266.0,2,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,19.10811021901997
2010-01-01,5007,Marko Arnautović,93,21.0,5,3,332.0,2,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,22.632114304821812
2010-01-01,2431,John Arne Riise,32,29.0,5,5,376.0,0,1.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,24.266435040266135
2010-01-01,4488,Andrey Arshavin,31,29.0,6,3,275.0,3,2.0,0.0,1.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,20.691358431481664
2010-01-01,5008,Benoît Assou-Ekotto,33,26.0,10,10,900.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,51.59023483597604
2010-01-01,5009,Çağdaş Atan,89,30.0,2,1,90.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,8.99575066845817
2010-01-01,4235,André Ayew,17,20.0,8,5,536.0,0,2.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,33.10198151626204
2010-01-01,5010,Jordan Ayew,17,18.0,3,0,21.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,5.624964151604238
